"txt_id","sentence_id","sentence_txt"
"a1h-fragment05","75","ADP ADJ ADJ ADJ NOUN PRON VERB PROPN PROPN PROPN PUNCT CCONJ PROPN NUM PROPN PROPN PART VERB DET ADJ NOUN ADP NOUN PUNCT ADJ PRON VERB PROPN PROPN PART NOUN PUNCT"
"a1h-fragment05","76","ADV PRON VERB ADV ADP ADJ NOUN NOUN DET NOUN VERB ADP ADJ NOUN PUNCT"
"a1h-fragment05","77","PROPN PROPN NUM PROPN PROPN NUM PROPN PUNCT VERB NOUN NUM PUNCT CCONJ ADV DET PROPN ADP PRON DET PUNCT NUM PUNCT PUNCT ADJ VERB DET ADJ NOUN ADP PROPN NOUN ADV ADV VERB DET NOUN NOUN ADP DET NOUN VERB ADP PROPN PROPN PUNCT"
"a1h-fragment05","78","PROPN NUM PROPN PROPN PART NOUN VERB NUM PROPN NOUN ADP PRON ADV ADP DET VERB DET NOUN ADP DET NOUN ADV PUNCT ADV PRON PROPN PUNCT VERB PRON PART PROPN DET VERB NOUN PUNCT"
"a1h-fragment05","79","PRON VERB PUNCT PUNCT PRON VERB VERB ADP DET PROPN ADV ADJ NOUN ADJ NOUN PUNCT VERB PROPN PROPN CCONJ PROPN PROPN PROPN PROPN CCONJ PROPN PUNCT VERB PROPN CCONJ PROPN PUNCT PUNCT"
"a1h-fragment05","80","CCONJ DET VERB NOUN ADP NOUN PUNCT NOUN NOUN CCONJ NOUN PUNCT NOUN NOUN ADP PROPN NOUN PUNCT VERB DET PROPN PUNCT"
"a1h-fragment05","81","DET NOUN PUNCT ADP PROPN PART PROPN CCONJ PROPN DET ADJ NOUN PUNCT VERB DET ADV PUNCT ADJ PROPN CCONJ DET NOUN CCONJ NOUN PROPN PRON DET PROPN NOUN ADP PRON VERB ADP PROPN PROPN PUNCT"
"a1h-fragment05","82","DET PROPN ADP PROPN DET VERB ADJ NOUN PUNCT CCONJ ADV ADJ VERB PROPN NOUN NOUN NOUN VERB ADV DET ADV ADJ PUNCT NOUN NOUN PUNCT"
"a1h-fragment05","83","NOUN NUM PUNCT NUM NOUN PROPN PROPN PROPN PUNCT PROPN VERB VERB NOUN NOUN ADJ VERB DET PROPN ADP ADJ PROPN CCONJ NOUN PUNCT VERB ADJ NOUN ADP NOUN NOUN ADJ ADP DET PROPN ADP ADP DET PROPN CCONJ DET PROPN PROPN DET NOUN VERB PROPN ADP PROPN PUNCT"
"a1h-fragment05","84","ADJ PROPN ADP DET NOUN PROPN PROPN VERB VERB DET PROPN PROPN PROPN NUM PUNCT"
"a1h-fragment05","85","DET NOUN VERB DET ADJ NOUN VERB PROPN PART NOUN ADP ADJ NOUN ADP NOUN ADJ ADP PROPN CCONJ PROPN PROPN PUNCT"
"a1h-fragment05","86","DET ADJ ADP PROPN VERB VERB NOUN NUM CCONJ PRON VERB NOUN NUM PUNCT"
"a1h-fragment05","87","ADV ADP PROPN PROPN PROPN PART ADJ NOUN PROPN NOUN PUNCT ADP PROPN NOUN ADV PROPN DET PROPN PART PROPN ADP VERB DET NOUN ADP NOUN PUNCT DET ADJ NOUN ADP PROPN PART NOUN ADP ADJ NOUN ADP DET ADJ NOUN PUNCT"
"a1h-fragment05","88","DET NOUN VERB ADJ CCONJ ADV VERB PUNCT ADP DET ADJ PROPN PROPN PUNCT"
"a1h-fragment05","89","PROPN VERB PROPN NOUN ADP DET ADJ NOUN ADP NOUN PUNCT"
"a1h-fragment05","90","PRON ADV PROPN ADP ADJ ADJ NOUN PROPN ADP VERB ADV VERB PUNCT CCONJ PRON ADV VERB ADJ NOUN PUNCT"
"a1h-fragment05","91","NUM ADV ADV VERB NOUN PRON VERB VERB PART VERB ADV PUNCT"
"a1h-fragment05","92","PRON VERB ADP VERB ADJ NOUN CCONJ NOUN NUM PRON VERB DET PROPN ADP PROPN PUNCT DET NOUN CCONJ ADJ PROPN ADP DET PROPN ADP DET ADJ NOUN VERB DET NOUN PUNCT"
"a1h-fragment05","93","ADP NUM PROPN NUM PRON VERB ADV ADP DET PROPN PROPN PROPN PROPN CCONJ NUM NOUN ADP ADJ NOUN VERB VERB NOUN NOUN NOUN PUNCT"
"a1h-fragment05","94","PRON VERB DET NOUN NUM NOUN PUNCT ADV VERB PROPN PROPN PROPN PROPN PROPN PUNCT CCONJ DET ADJ NOUN PUNCT PROPN PROPN ADP NUM PUNCT PROPN PROPN NUM PUNCT VERB ADV ADP DET VERB NOUN ADP ADJ NOUN PUNCT"
"a1h-fragment05","95","ADP DET NOUN CCONJ NOUN PRON VERB DET NOUN ADP DET PROPN PUNCT DET NOUN ADP NOUN VERB NOUN DET NOUN ADJ NOUN PUNCT"
"a1h-fragment05","96","PRON VERB ADV DET NOUN ADP ADV DET ADV ADJ NOUN VERB ADV ADV VERB PUNCT"
"a1h-fragment05","97","PROPN PART NOUN NOUN NOUN VERB ADV ADV ADV ADJ ADP ADJ ADJ NOUN VERB PUNCT PRON VERB NOUN PUNCT"
"a1h-fragment05","98","VERB DET PRON VERB DET NOUN ADP NOUN NOUN PROPN DET NOUN PRON PUNCT"
"a1h-fragment05","99","PRON VERB DET NOUN ADP ADJ PROPN NOUN PUNCT PROPN PROPN VERB DET ADJ NOUN ADP ADJ NOUN ADP PROPN PUNCT CCONJ PRON VERB NUM ADP DET ADJ NOUN PART VERB DET NOUN ADP NOUN PUNCT"
"a1h-fragment05","100","PRON ADV VERB NOUN PUNCT ADJ VERB NOUN ADV PRON VERB PROPN VERB NOUN PUNCT"
"a1h-fragment05","101","PRON VERB VERB ADV ADJ ADP PROPN VERB VERB DET ADJ ADJ NOUN PUNCT"
"a1h-fragment05","102","PRON VERB DET ADP DET NOUN ADP PROPN PROPN PUNCT NOUN PRON ADV VERB NOUN NUM PUNCT"
"a1h-fragment05","103","DET ADJ NOUN ADV PROPN VERB PROPN ADP PUNCT DET ADV ADJ NOUN ADP PROPN PUNCT ADP ADV DET NOUN PUNCT PUNCT CCONJ NOUN PROPN DET NOUN ADP VERB DET NOUN PROPN ADP DET NOUN PROPN PROPN PUNCT"
"a1h-fragment05","104","CCONJ ADV PUNCT ADP NOUN ADP ADJ ADJ NOUN PROPN PROPN CCONJ PROPN PUNCT PROPN PROPN ADP NOUN PART NOUN VERB ADJ PUNCT"
"a1h-fragment05","105","PROPN PART NOUN VERB DET ADP ADJ PROPN NOUN PUNCT"
"a1h-fragment05","106","ADV VERB PROPN PROPN PUNCT ADJ ADP PUNCT NOUN ADP PROPN PUNCT PUNCT CCONJ ADV VERB ADJ ADP NUM NOUN ADP PROPN PROPN PUNCT PROPN CCONJ PROPN CCONJ DET NOUN VERB ADJ NOUN ADP PROPN PROPN PUNCT"
"a1h-fragment05","107","PROPN VERB ADV PROPN PROPN ADJ NOUN VERB DET NOUN CCONJ NOUN PROPN PUNCT"
"a1h-fragment05","108","ADP ADJ NOUN PROPN VERB ADP PROPN PROPN ADP ADJ NOUN ADP DET PROPN PROPN PUNCT"
"a1h-fragment05","109","ADP ADV PUNCT ADP DET PROPN NOUN ADJ NOUN PUNCT PRON VERB PROPN PROPN VERB DET PROPN CCONJ ADV ADP NOUN ADP ADJ VERB NOUN PUNCT"
"a1h-fragment05","110","PRON VERB DET ADJ CCONJ PROPN PROPN PROPN DET NOUN ADP ADJ NOUN PUNCT ADP NOUN ADP ADJ NOUN ADJ VERB VERB PRON ADP DET ADJ NOUN PUNCT"
"a1h-fragment05","111","PRON VERB DET NOUN ADP PRON ADP ADJ NOUN CCONJ PRON VERB ADJ NOUN VERB DET ADJ NOUN PUNCT ADJ PUNCT PUNCT"
"a1h-fragment05","112","PROPN PROPN ADP DET NOUN ADP ADJ NOUN ADJ VERB PART VERB ADJ ADJ PROPN PROPN NOUN ADP NOUN NOUN PUNCT"
"a1h-fragment05","113","NOUN ADJ NOUN ADV NOUN PROPN PRON VERB CCONJ VERB PUNCT CCONJ ADV VERB DET ADJ ADP ADJ NOUN PUNCT"
"a1h-fragment06","114","PROPN PUNCT PROPN PROPN"
"a1h-fragment06","115","ADP PROPN PROPN"
"a1h-fragment06","116","PROPN PROPN VERB DET NOUN NOUN NOUN DET NOUN ADP ADJ NOUN PUNCT"
"a1h-fragment06","117","PRON VERB PROPN ADP PROPN PUNCT PROPN PROPN PROPN PROPN PROPN PUNCT PUNCT DET NOUN VERB PROPN PUNCT ADP NUM NOUN PUNCT CCONJ ADJ ADP DET PROPN PART NOUN CCONJ PROPN PROPN DET PROPN ADP ADJ ADJ PUNCT CCONJ ADJ NOUN PUNCT"
"a1h-fragment06","118","ADJ NOUN ADV VERB PRON ADP DET NOUN PUNCT VERB NOUN ADJ PUNCT ADJ NOUN NOUN NOUN NOUN VERB ADJ NOUN CCONJ NOUN VERB ADP PROPN VERB ADJ CCONJ ADJ PROPN PUNCT"
"a1h-fragment06","119","PRON VERB VERB PART VERB PROPN PROPN ADP PROPN ADP PROPN ADV PRON VERB NUM CCONJ ADV VERB ADP DET ADJ NOUN NOUN PUNCT"
"a1h-fragment06","120","PRON VERB ADV PROPN ADJ PROPN ADP DET NOUN ADV VERB PROPN PROPN DET PROPN PUNCT"
"a1h-fragment06","121","VERB ADJ NOUN VERB NOUN CCONJ ADJ PUNCT NOUN VERB ADV NOUN CCONJ NOUN ADP DET PROPN NOUN VERB ADV ADP PRON PUNCT"
"a1h-fragment06","122","PROPN PART PROPN NOUN VERB PRON ADP DET NOUN CCONJ NOUN PUNCT CCONJ PRON VERB ADP DET PROPN NOUN PUNCT"
"a1h-fragment06","123","PRON VERB ADP DET ADJ NOUN PUNCT NOUN CCONJ NOUN PUNCT VERB NOUN ADP DET PROPN PROPN PROPN CCONJ ADV VERB ADJ ADJ NOUN PUNCT"
"a1h-fragment06","124","NOUN NUM PUNCT PRON VERB ADJ NOUN NOUN CCONJ VERB ADJ NOUN DET ADJ NOUN NOUN VERB ADP PROPN PART VERB ADP ADJ NOUN PART ADJ ADJ NOUN PUNCT PROPN PROPN PROPN PUNCT ADP NUM NOUN PUNCT"
"a1h-fragment06","125","VERB ADJ NOUN PUNCT PROPN VERB ADJ NOUN ADV NOUN NUM CCONJ VERB ADV ADJ ADV DET PROPN VERB PART VERB DET NUM PROPN PROPN DET ADJ NOUN ADP PROPN PUNCT"
"a1h-fragment06","126","PROPN VERB ADV DET ADV ADJ NOUN ADJ VERB ADJ CCONJ ADJ NOUN CCONJ ADJ NOUN DET NOUN ADP ADJ NOUN PUNCT"
"a1h-fragment06","127","ADP DET ADJ PUNCT ADJ ADJ NOUN PUNCT PROPN VERB VERB VERB ADP DET ADJ ADJ NOUN PUNCT ADV ADP PROPN VERB VERB NOUN DET NOUN NOUN NUM PUNCT"
"a1h-fragment06","128","NOUN VERB VERB PROPN DET PROPN CCONJ PROPN ADP NOUN PROPN DET NUM NOUN ADP ADJ NOUN PUNCT"
"a1h-fragment06","129","PRON VERB PROPN DET ADJ NOUN ADP DET PROPN PROPN PROPN CCONJ VERB PROPN ADP DET PROPN PROPN ADP PROPN PROPN PROPN ADP NUM NOUN PUNCT"
"a1h-fragment06","130","PROPN NOUN VERB ADV PROPN ADP ADJ ADJ PROPN CCONJ PART VERB DET NOUN ADP NOUN ADV PRON VERB NOUN PUNCT"
"a1h-fragment06","131","PRON ADV VERB NOUN ADP DET ADJ NOUN CCONJ NOUN NUM ADJ NOUN PART NOUN PUNCT ADJ VERB ADV VERB PROPN NUM NOUN PUNCT"
"a1h-fragment06","132","ADJ ADJ NOUN ADP VERB PROPN VERB VERB DET NOUN ADP ADJ NOUN PROPN NOUN NOUN CCONJ ADJ NOUN PUNCT"
"a1h-fragment06","133","PROPN VERB VERB DET PROPN ADP PROPN PROPN PROPN NOUN NUM PUNCT DET NOUN ADV DET NOUN ADP ADJ PROPN PUNCT NOUN PUNCT ADV PUNCT NOUN NOUN ADP DET NOUN PUNCT ADJ VERB VERB PROPN ADJ PROPN PUNCT VERB DET NOUN VERB DET NOUN VERB NOUN NUM PUNCT"
"a1h-fragment06","134","CCONJ PRON VERB DET PROPN ADP PROPN PUNCT ADP ADJ NOUN VERB NOUN NOUN PUNCT VERB ADP ADJ NOUN PUNCT ADJ PROPN PROPN ADP DET PROPN ADP DET ADJ NOUN PUNCT"
"a1h-fragment06","135","PRON VERB DET NOUN CCONJ PRON VERB DET NOUN PART PROPN DET ADV ADJ NOUN ADP NOUN ADP NOUN NUM ADJ NOUN PROPN PROPN DET PROPN PROPN PRON VERB VERB PART VERB PUNCT"
"a1h-fragment06","136","PRON VERB ADP NOUN ADP ADP PRON ADV VERB PART ADJ NOUN NOUN NOUN PUNCT PROPN VERB VERB DET ADJ NOUN PRON VERB VERB PART PUNCT"
"a1h-fragment06","137","ADP ADJ NOUN ADP PROPN ADP PROPN PRON ADV VERB ADJ PROPN PROPN PROPN PROPN PROPN CCONJ VERB DET NOUN NOUN PART VERB DET NOUN NOUN ADP NOUN PUNCT"
"a1h-fragment06","138","DET NOUN VERB ADV VERB PART VERB NOUN ADP DET ADV ADJ NOUN ADP NOUN CCONJ NOUN PUNCT ADP VERB ADJ ADV ADJ ADJ NOUN PUNCT"
"a1h-fragment06","139","ADP NOUN ADP ADJ NOUN VERB DET NOUN PUNCT PROPN VERB ADJ ADV PART VERB ADJ NOUN ADP PROPN CCONJ ADV VERB ADP DET NOUN NOUN ADP VERB PUNCT"
"a1h-fragment06","140","ADP ADP DET PUNCT PRON VERB ADV VERB DET PROPN CCONJ PROPN NOUN NOUN PROPN DET NOUN PUNCT"
"a1h-fragment06","141","PRON VERB VERB ADP DET ADJ NOUN CCONJ VERB ADP ADV DET PROPN VERB VERB DET NOUN NUM NUM NOUN ADJ VERB ADV PROPN PROPN DET PROPN PART NOUN NUM PROPN DET PROPN NOUN ADP DET ADJ NOUN PUNCT"
"a1h-fragment06","142","DET ADJ NOUN PRON VERB PRON ADP ADJ PROPN PUNCT ADJ VERB ADJ PART VERB ADJ NOUN PUNCT VERB ADP PROPN PROPN ADV DET PROPN NOUN ADJ DET NOUN PROPN ADJ VERB VERB VERB VERB ADP DET NOUN PUNCT"
"a1h-fragment06","143","PRON VERB ADV VERB ADP PROPN ADP PROPN ADP NOUN ADP DET ADJ NUM NOUN ADP ADJ NOUN PUNCT"
"a1h-fragment06","144","PRON VERB DET NOUN ADP PUNCT ADP NOUN ADP NOUN VERB DET ADJ PROPN PROPN PROPN ADP PROPN ADP PROPN NUM NOUN ADV PUNCT PRON VERB ADJ PART VERB PUNCT PUNCT INTJ PUNCT CCONJ ADJ ADP DET PUNCT DET NOUN VERB PROPN PROPN PUNCT PUNCT"
"a1j-fragment34","533","DET PROPN PROPN PROPN PUNCT PROPN NOUN ADP PROPN PART ADP ADJ NOUN"
"a1j-fragment34","534","ADP ADJ PROPN CCONJ PROPN PROPN"
"a1j-fragment34","535","DET PROPN NOUN ADP PROPN PART VERB ADJ NOUN VERB VERB ADP DET NOUN ADP PROPN PROPN NOUN ADP DET ADJ NOUN VERB ADV ADP PROPN DET ADJ NOUN NOUN PUNCT"
"a1j-fragment34","536","PROPN PROPN PUNCT DET PROPN ADP DET ADJ NOUN CCONJ DET NOUN NOUN PUNCT VERB ADP DET PROPN NOUN ADJ VERB PART VERB ADJ NOUN VERB DET ADJ NOUN VERB VERB ADJ PUNCT"
"a1j-fragment34","537","PRON VERB DET PROPN PROPN PUNCT VERB PROPN NOUN ADP PRON VERB ADV ADJ ADP PROPN PART VERB DET ADJ NOUN PUNCT"
"a1j-fragment34","538","PRON VERB ADV VERB ADJ PUNCT PART VERB DET PROPN PUNCT PROPN PROPN ADJ VERB DET NOUN PART PROPN PROPN PUNCT CCONJ ADV VERB PRON ADV PROPN DET NOUN ADP DET ADJ ADJ PUNCT PUNCT"
"a1j-fragment34","539","PROPN PROPN VERB ADP NUM NOUN ADP PROPN VERB VERB VERB ADJ ADJ NOUN PUNCT NOUN VERB ADV VERB PROPN PUNCT CCONJ ADP ADJ ADP DET NOUN VERB PROPN PROPN DET PROPN PROPN VERB PART VERB DET ADJ ADJ PROPN PUNCT ADP PROPN NOUN PROPN DET NOUN ADP DET NOUN NOUN VERB ADV VERB ADP PRON PUNCT PUNCT"
"a1j-fragment34","540","NOUN ADP DET ADJ PUNCT ADP PUNCT DET PUNCT NOUN PROPN VERB ADP PRON VERB DET ADJ NOUN ADP PROPN PROPN NOUN PUNCT PROPN PROPN VERB PUNCT"
"a1j-fragment34","541","CCONJ PROPN NUM NOUN ADP PROPN NOUN PUNCT PRON VERB VERB PROPN ADP DET PROPN PROPN NOUN PUNCT"
"a1j-fragment34","542","NOUN VERB VERB VERB NOUN DET PUNCT ADJ NOUN PUNCT ADP PRON VERB VERB ADP PUNCT ADP DET PROPN VERB VERB ADV ADP VERB ADJ ADP ADV PROPN PUNCT PRON VERB ADV PROPN PART PROPN PUNCT"
"a1j-fragment34","543","PROPN PROPN ADV VERB DET NOUN ADP PROPN VERB ADJ PROPN DET PROPN PROPN DET PROPN PROPN PUNCT VERB PROPN ADP VERB DET ADJ NOUN PUNCT"
"a1j-fragment34","544","PRON VERB ADJ ADP PROPN ADJ NOUN PUNCT PROPN PROPN VERB PUNCT ADV PRON VERB PROPN DET NOUN NOUN NOUN NOUN VERB VERB PART VERB DET PROPN PROPN PUNCT"
"a1j-fragment34","545","PUNCT PRON VERB ADV ADV VERB ADP DET NOUN ADJ VERB VERB PRON PART VERB DET NOUN PROPN DET NOUN VERB ADV ADV ADV NOUN VERB DET NOUN ADJ VERB ADV VERB PRON PART VERB ADJ NOUN NUM NOUN PROPN NOUN NOUN PUNCT PUNCT"
"a1j-fragment34","546","ADJ NOUN PUNCT ADV PUNCT PROPN NOUN NUM SYM NUM NOUN NOUN DET ADJ NOUN PART VERB DET ADJ NOUN NOUN ADJ VERB VERB VERB ADJ PROPN PUNCT"
"a1j-fragment34","547","DET NUM VERB PROPN PROPN PUNCT PROPN PROPN PUNCT PROPN PROPN CCONJ PROPN PROPN PUNCT"
"a1j-fragment34","548","PROPN PROPN VERB PRON VERB PROPN NOUN PUNCT CCONJ NUM NOUN ADP PROPN VERB VERB DET NOUN ADP PROPN PROPN PROPN NOUN PUNCT"
"a1j-fragment34","549","ADV PUNCT PROPN PROPN PUNCT DET PROPN NOUN PUNCT CCONJ PROPN PROPN PUNCT ADJ NOUN PUNCT DET VERB DET NOUN PUNCT"
"a1j-fragment34","550","PROPN PROPN VERB PROPN ADJ PROPN PROPN ADJ PUNCT NOUN PROPN NOUN VERB ADV VERB NOUN PUNCT"
"a1j-fragment34","551","PROPN PROPN VERB PRON VERB ADJ PART VERB DET ADJ NOUN NOUN DET NOUN NOUN ADP DET ADJ PUNCT NOUN ADJ NOUN ADP VERB NOUN ADP DET PROPN PROPN PUNCT"
"a1j-fragment34","552","DET ADJ NOUN PART VERB DET PROPN VERB ADP PROPN PART VERB DET ADJ ADJ NOUN PUNCT"
"a1j-fragment34","553","PROPN PROPN VERB PART VERB ADJ NOUN ADP PROPN VERB PROPN DET NOUN PART VERB PROPN ADJ ADJ NOUN NOUN PUNCT"
"a1j-fragment34","554","NOUN NOUN VERB DET NOUN ADP PROPN ADP DET NOUN VERB VERB ADP ADV PROPN PUNCT VERB PROPN PROPN PROPN ADP DET ADJ NOUN PART VERB DET NOUN NOUN PROPN NOUN ADP VERB PROPN NOUN PUNCT"
"a1j-fragment34","555","ADV VERB VERB PART VERB DET PROPN NOUN ADJ NOUN PUNCT CCONJ PROPN PROPN VERB ADJ DET ADJ NOUN VERB VERB VERB NOUN PUNCT"
"a1j-fragment34","556","DET NOUN VERB VERB NOUN ADP DET NOUN VERB ADP ADJ NOUN PUNCT"
"a1j-fragment34","557","PRON VERB ADV VERB DET NOUN ADP PROPN DET NOUN PUNCT VERB ADP DET PROPN PROPN ADP PROPN PUNCT ADP PROPN DET PROPN NOUN PROPN VERB DET ADJ PROPN PROPN NUM NOUN PUNCT"
"a1j-fragment34","558","ADV VERB ADV VERB NOUN PROPN DET NOUN PART NOUN ADP NOUN ADP DET NOUN ADP NOUN ADP NOUN PART VERB VERB PROPN NUM NOUN PUNCT"
"a1k-fragment02","28","PROPN PROPN SYM PROPN PUNCT ADJ NOUN PUNCT CCONJ PUNCT NOUN PUNCT PROPN PROPN VERB DET ADJ ADP DET PROPN NOUN NOUN CCONJ NOUN PROPN DET NOUN VERB"
"a1k-fragment02","29","ADP PROPN PROPN"
"a1k-fragment02","30","PROPN PROPN DET ADJ NOUN ADP NOUN NOUN NOUN VERB ADP DET NOUN ADP NOUN VERB VERB ADP ADJ NOUN ADP DET NOUN ADP DET NOUN PUNCT ADP ADP PROPN PROPN PART PROPN PROPN PROPN ADV DET ADJ NOUN NOUN NOUN VERB ADP DET PROPN NOUN ADP PROPN PUNCT PUNCT"
"a1k-fragment02","31","DET NOUN ADP ADJ VERB ADP ADP DET NOUN VERB VERB PART VERB ADJ NOUN NOUN CCONJ NOUN ADP NOUN NOUN ADV ADP DET NOUN PUNCT PRON VERB VERB DET ADJ NOUN PUNCT"
"a1k-fragment02","32","ADV VERB NUM NOUN ADP NOUN NOUN NOUN PUNCT VERB PUNCT ADP DET NOUN VERB NOUN PUNCT ADV DET NOUN VERB ADJ PART VERB ADP NOUN PUNCT CCONJ PROPN ADV DET NOUN VERB ADV ADJ PUNCT NOUN ADJ NOUN VERB PART VERB DET ADJ NOUN PART VERB PART PUNCT"
"a1k-fragment02","33","ADV VERB DET NOUN PUNCT NOUN NOUN PUNCT"
"a1k-fragment02","34","ADP PRON VERB DET ADJ NOUN PART NOUN PRON VERB PROPN PUNCT VERB ADP NOUN ADP DET NOUN PUNCT"
"a1k-fragment02","35","NOUN VERB PUNCT CCONJ VERB ADV VERB NOUN PUNCT"
"a1k-fragment02","36","NOUN PART VERB ADP DET ADJ DET NOUN NOUN VERB VERB NOUN DET NOUN ADP NOUN NOUN VERB PROPN PROPN PUNCT DET NOUN NOUN VERB ADV VERB ADV ADP ADJ NOUN PUNCT"
"a1k-fragment02","37","PROPN VERB NOUN DET NOUN ADV ADP PROPN VERB PROPN PROPN PART PROPN PUNCT PROPN PROPN PUNCT DET PROPN PROPN PUNCT PROPN PROPN PUNCT DET PROPN PROPN PROPN CCONJ ADJ PROPN PROPN PROPN PUNCT"
"a1k-fragment02","38","PRON VERB DET NOUN ADP DET NOUN VERB DET NOUN PUNCT CCONJ PRON VERB VERB ADJ SYM NUM ADP NOUN PART NOUN PART VERB PRON PUNCT"
"a1k-fragment02","39","NOUN VERB NOUN PROPN PROPN PROPN PROPN PROPN DET PROPN ADP NOUN VERB PROPN PROPN VERB ADV VERB ADJ VERB PROPN DET PROPN ADP PROPN PUNCT DET ADJ NOUN ADP DET ADJ NOUN PUNCT PROPN PROPN PUNCT"
"a1k-fragment02","40","NOUN PART VERB PUNCT ADP PROPN PUNCT PROPN CCONJ ADV PROPN PUNCT DET NOUN ADP PROPN PUNCT ADJ PRON ADV VERB PROPN PRON VERB PROPN CCONJ VERB NOUN PART VERB ADJ NOUN PUNCT VERB VERB VERB PROPN NOUN PUNCT NOUN NOUN NOUN PUNCT ADJ NOUN PUNCT NOUN CCONJ VERB VERB VERB PROPN SYM PROPN NOUN PROPN PUNCT"
"a1k-fragment02","41","VERB ADV VERB PART VERB ADJ PUNCT"
"a1k-fragment02","42","INTJ PUNCT ADV INTJ PRON VERB PUNCT"
"a1k-fragment02","43","PROPN PROPN PUNCT NUM PROPN PROPN PROPN PUNCT PROPN PUNCT NUM NUM PUNCT VERB SYM NUM PUNCT"
"a1k-fragment02","44","PROPN PROPN PROPN PROPN ADV DET NOUN NOUN PUNCT ADV DET NOUN PUNCT"
"a1k-fragment02","45","ADJ CCONJ NOUN PUNCT CCONJ VERB DET ADV VERB DET NOUN NOUN PUNCT"
"a1k-fragment02","46","PROPN PART PROPN PROPN PUNCT NOUN PROPN PUNCT NUM NOUN SYM NUM PUNCT"
"a1k-fragment02","47","INTJ VERB ADJ VERB PUNCT PART NOUN NOUN PUNCT ADV VERB ADP VERB ADP DET PROPN PROPN ADP NOUN PUNCT ADP PRON PROPN PUNCT NOUN ADP NOUN PUNCT"
"a1k-fragment02","48","VERB PRON ADJ PUNCT"
"a1k-fragment02","49","NOUN PUNCT ADP DET PROPN PROPN NUM PROPN PROPN PUNCT PROPN PUNCT NUM NUM PUNCT NUM SYM NUM PUNCT"
"a1k-fragment02","50","DET PROPN PROPN PROPN NOUN PUNCT ADJ VERB VERB ADV VERB PART VERB ADP ADJ NOUN ADJ PUNCT"
"a1k-fragment02","51","NOUN PUNCT PROPN PROPN PUNCT NUM NUM PUNCT NUM NOUN SYM NUM PUNCT"
"a1k-fragment02","52","PROPN PROPN PROPN PROPN PROPN PROPN NOUN VERB ADV VERB DET NOUN ADP DET NOUN PUNCT DET VERB NOUN ADP PROPN ADP PROPN PROPN PUNCT"
"a1k-fragment02","53","PROPN CCONJ PROPN NUM PROPN PROPN PROPN PUNCT PROPN PUNCT NUM NUM PUNCT NUM NOUN ADJ PUNCT"
"a1k-fragment02","54","PROPN PROPN ADV DET NOUN ADJ VERB VERB PRON PART VERB PROPN PUNCT VERB ADJ NOUN PUNCT"
"a1k-fragment02","55","ADJ VERB ADV ADV ADV PUNCT ADP PROPN PUNCT ADJ NOUN VERB NOUN PRON VERB VERB PUNCT"
"a1k-fragment02","56","PROPN PROPN PUNCT PROPN PROPN PUNCT PROPN PUNCT NUM NUM PUNCT NUM NOUN SYM NUM PUNCT"
"a1k-fragment02","57","PROPN PROPN CCONJ DET PROPN PROPN NOUN ADP PROPN PROPN NOUN PUNCT PART NOUN VERB ADV VERB ADP DET ADV ADJ NOUN PART PUNCT CCONJ ADJ NOUN PROPN PROPN DET NOUN VERB DET ADJ NOUN PUNCT CCONJ DET ADJ PROPN PART NOUN VERB NOUN DET ADJ NOUN PUNCT ADP ADJ NOUN PUNCT CCONJ DET ADJ NOUN VERB VERB PUNCT"
"a1k-fragment02","58","NOUN PROPN PUNCT NUM NUM PUNCT VERB SYM NUM PUNCT"
"a1k-fragment02","59","PROPN NUM PROPN PROPN PROPN CCONJ PROPN PROPN PROPN ADP PROPN ADJ ADJ PROPN PROPN PUNCT CCONJ PROPN NOUN VERB ADV VERB ADV PUNCT DET NOUN NOUN NOUN VERB NOUN PROPN PROPN NOUN VERB ADV ADV NOUN PUNCT"
"a1k-fragment02","60","PROPN VERB DET ADJ PROPN NOUN NOUN VERB DET PROPN PROPN PUNCT NOUN VERB ADP ADJ NOUN PUNCT ADJ NOUN PROPN PROPN ADP DET PROPN CCONJ VERB NUM PROPN PROPN PROPN PUNCT PUNCT"
"a1k-fragment02","61","ADV PRON VERB PART ADP NOUN PUNCT VERB NOUN CCONJ VERB NOUN PUNCT NOUN PUNCT CCONJ DET NOUN PROPN ADP PROPN PUNCT"
"a1k-fragment02","62","ADJ ADP DET PRON VERB PART VERB PRON PUNCT"
"a1k-fragment02","63","ADV PUNCT NOUN NOUN PUNCT DET NOUN NOUN NOUN PUNCT CCONJ ADV DET NOUN NOUN NOUN PUNCT"
"a1k-fragment02","64","DET PROPN PROPN PUNCT DET PROPN PUNCT PROPN PROPN PUNCT PROPN NUM NUM PUNCT NUM NOUN PUNCT"
"a1k-fragment02","65","ADV PART VERB PROPN CCONJ PROPN PUNCT NUM PROPN PROPN PROPN PUNCT PROPN PUNCT NUM NUM PUNCT PUNCT"
"a1k-fragment02","66","ADJ CCONJ ADV VERB ADP NOUN NOUN PUNCT X NOUN CCONJ ADJ NOUN ADP DET CCONJ DET ADJ NUM NOUN PUNCT PUNCT"
"a1k-fragment02","67","DET ADJ NOUN PUNCT ADP DET NOUN PROPN VERB ADV ADJ PUNCT ADJ NOUN ADP PROPN PROPN VERB DET NOUN PUNCT CCONJ DET NOUN NOUN PUNCT"
